Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,Proximity_to_Industrial_Areas,Population_Density,Air Quality,Population_Bins,Average_Pollutant,AQI_Level
33.5,90.8,0.023728813559322035,0.04493670886075949,0.4121739130434783,0.299412915851272,0.36482084690553745,6.9,672,Poor,High,0.22901463964407384,Moderate
24.0,86.1,0.09457627118644067,0.12974683544303797,0.17217391304347823,0.26418786692759294,0.23127035830618892,9.9,491,Moderate,Medium,0.17839104898134775,Good
40.3,120.5,0.032881355932203385,0.0879746835443038,0.7026086956521738,0.31898238747553814,0.6286644951140065,2.5,799,Hazardous,Very High,0.3542223235436451,Moderate
30.1,80.9,0.01559322033898305,0.0490506329113924,0.38608695652173913,0.30919765166340507,0.34527687296416937,5.2,332,Moderate,Low,0.2210410668799378,Moderate
32.2,58.5,0.007457627118644068,0.06234177215189873,0.3547826086956521,0.2759295499021527,0.36482084690553745,7.8,356,Moderate,Low,0.213066480954777,Moderate
27.9,47.4,0.030508474576271188,0.04556962025316455,0.21739130434782603,0.2974559686888454,0.13355048859934854,10.5,428,Good,Medium,0.14489517129309112,Good
47.0,74.1,0.029152542372881354,0.0768987341772152,0.3773913043478261,0.3953033268101761,0.11074918566775242,9.0,643,Poor,High,0.19789901867517024,Good
25.2,76.3,0.0030508474576271187,0.019620253164556962,0.2695652173913043,0.22896281800391388,0.07491856677524429,18.6,590,Good,High,0.11922354055852931,Good
31.8,59.8,0.08677966101694916,0.09841772151898734,0.19652173913043475,0.21135029354207438,0.14332247557003258,10.1,326,Good,Low,0.1472783781556956,Good
25.1,47.4,0.006440677966101695,0.019620253164556962,0.288695652173913,0.28571428571428575,0.11400651465798044,10.9,265,Good,Low,0.14289547673536757,Good
18.8,72.3,0.029830508474576273,0.03924050632911392,0.19652173913043475,0.18395303326810175,0.06514657980456023,13.1,498,Good,Medium,0.10293847340135738,Good
26.1,60.2,0.026440677966101694,0.06044303797468354,0.2660869565217391,0.3444227005870842,0.3192182410423452,11.4,551,Moderate,Medium,0.20332232281839074,Moderate
30.8,66.5,0.05322033898305085,0.06867088607594936,0.28521739130434776,0.1350293542074364,0.2899022801302931,6.6,528,Moderate,Medium,0.16640805014021548,Good
18.9,51.4,0.02440677966101695,0.0550632911392405,0.19304347826086954,0.23483365949119372,0.257328990228013,5.7,321,Moderate,Low,0.15293523975606674,Good
42.0,63.2,0.12440677966101696,0.2189873417721519,0.5617391304347826,0.35420743639921726,0.5993485342019544,3.4,798,Hazardous,Very High,0.37173784449382463,Moderate
31.0,50.1,0.02305084745762712,0.06677215189873417,0.17913043478260865,0.37181996086105673,0.3420195439739413,5.1,328,Moderate,Low,0.1965585877947936,Good
31.6,61.9,0.15898305084745762,0.14905063291139242,0.18260869565217386,0.19960861056751467,0.263843648208469,5.4,339,Moderate,Low,0.1908189276374015,Good
23.5,51.9,0.017627118644067796,0.04810126582278481,0.1217391304347826,0.13111545988258316,0.24755700325732893,5.9,475,Moderate,Medium,0.11322799560830946,Good
21.9,80.0,0.003728813559322034,0.019620253164556962,0.2504347826086956,0.3444227005870842,0.36482084690553745,6.5,642,Moderate,High,0.19660547936503922,Good
30.7,79.1,0.07864406779661016,0.08227848101265822,0.1060869565217391,0.22896281800391388,0.10749185667752441,10.1,456,Good,Medium,0.12069283600248915,Good
19.2,66.2,0.05559322033898305,0.14272151898734178,0.19826086956521738,0.2602739726027397,0.5211726384364821,4.4,799,Poor,Very High,0.2356044439861528,Moderate
23.0,53.6,0.001016949152542373,0.016139240506329117,0.2991304347826087,0.21526418786692758,0.12052117263843647,10.3,581,Good,High,0.13041439698936885,Good
21.5,83.1,0.06542372881355932,0.08101265822784809,0.09565217391304347,0.18395303326810175,0.15635179153094456,10.5,335,Good,Low,0.11647867715069944,Good
29.4,60.4,0.03627118644067796,0.047784810126582276,0.0660869565217391,0.16829745596868884,0.12377850162866448,11.2,363,Good,Low,0.08844378213727053,Good
30.0,78.1,0.13016949152542373,0.17689873417721522,0.4069565217391304,0.4422700587084148,0.260586319218241,5.9,739,Poor,High,0.283376225073685,Moderate
22.1,79.6,0.005423728813559322,0.01360759493670886,0.2208695652173913,0.19569471624266144,0.12052117263843647,14.7,376,Good,Low,0.11122335556975146,Good
23.7,67.7,0.07898305084745763,0.09873417721518987,0.23999999999999996,0.22113502935420745,0.1270358306188925,10.3,514,Good,Medium,0.15317761760714949,Good
28.0,52.1,0.18406779661016948,0.1908227848101266,0.1269565217391304,0.30332681017612523,0.12377850162866448,13.8,268,Good,Low,0.18579048299284323,Good
22.3,51.5,0.009491525423728813,0.02784810126582278,0.3391304347826087,0.28571428571428575,0.10097719869706838,10.5,370,Good,Low,0.15263230917670287,Good
28.6,50.0,0.008135593220338983,0.026265822784810124,0.29739130434782607,0.2054794520547945,0.34527687296416937,7.3,337,Moderate,Low,0.17650980907438782,Good
27.3,71.6,0.10271186440677967,0.11234177215189874,0.3547826086956521,0.25048923679060664,0.12377850162866448,11.2,237,Good,Low,0.18882079673472033,Good
28.9,62.3,0.017288135593220337,0.03322784810126582,0.12,0.23483365949119372,0.05537459283387619,14.5,368,Good,Low,0.09214484720391122,Good
29.3,86.7,0.06169491525423729,0.10348101265822786,0.3791304347826086,0.3737769080234834,0.24429967426710092,5.5,552,Moderate,Medium,0.23247658899713158,Moderate
40.5,76.1,0.17661016949152541,0.2566455696202532,0.4921739130434783,0.3268101761252446,0.7263843648208468,7.3,640,Hazardous,High,0.3957248386202697,Moderate
30.7,75.8,0.12644067796610167,0.1588607594936709,0.3234782608695652,0.38747553816046965,0.2247557003257329,5.9,415,Moderate,Medium,0.2442021873631081,Moderate
29.4,61.4,0.10033898305084746,0.15949367088607597,0.5147826086956522,0.3444227005870842,0.4039087947882735,4.7,497,Poor,Medium,0.3045893516015867,Moderate
21.2,52.0,0.0006779661016949153,0.012974683544303795,0.18260869565217386,0.20939334637964774,0.09771986970684036,10.5,278,Good,Low,0.10067491227693212,Good
36.1,69.4,0.028135593220338987,0.06044303797468354,0.23999999999999996,0.4461839530332681,0.1465798045602606,5.1,602,Moderate,High,0.18426847775771024,Good
25.6,51.5,0.12033898305084746,0.12943037974683547,0.43130434782608695,0.08806262230919765,0.2280130293159609,7.3,378,Moderate,Low,0.19942987244978566,Good
24.9,58.5,0.008813559322033898,0.02341772151898734,0.07652173913043478,0.27788649706457924,0.10749185667752441,10.8,299,Good,Low,0.09882627474271194,Good
31.1,68.6,0.10983050847457626,0.13670886075949368,0.25739130434782603,0.3972602739726027,0.4592833876221498,3.9,417,Poor,Medium,0.2720948670353297,Moderate
37.4,51.2,0.25491525423728817,0.2708860759493671,0.31304347826086953,0.2896281800391389,0.32899022801302924,5.3,450,Moderate,Medium,0.2914926432999386,Moderate
28.9,67.0,0.007118644067796611,0.019303797468354433,0.19999999999999996,0.23679060665362037,0.14006514657980457,11.4,416,Good,Medium,0.1206556389539152,Good
36.2,83.2,0.21694915254237288,0.239873417721519,0.36347826086956514,0.35812133072407043,0.530944625407166,8.0,732,Poor,High,0.34187335745293873,Moderate
33.3,76.1,0.008813559322033898,0.032911392405063286,0.30260869565217385,0.31506849315068497,0.2280130293159609,6.7,321,Moderate,Low,0.17748303396918336,Good
26.8,63.4,0.1793220338983051,0.2018987341772152,0.3391304347826087,0.2974559686888454,0.2410423452768729,5.6,324,Moderate,Low,0.25176990336476945,Moderate
48.3,95.4,0.2325423728813559,0.2829113924050633,0.7721739130434782,0.5205479452054794,0.8827361563517915,3.3,685,Hazardous,High,0.5381823559774336,Poor
27.7,59.6,0.022033898305084745,0.03322784810126582,0.13391304347826083,0.24853228962818003,0.11400651465798044,11.5,314,Good,Low,0.11034271883415436,Good
26.1,68.6,0.029830508474576273,0.04620253164556962,0.1652173913043478,0.14677103718199608,0.13355048859934854,11.3,424,Good,Medium,0.10431439144116768,Good
27.2,51.0,0.014237288135593221,0.02816455696202531,0.06956521739130433,0.2407045009784736,0.11726384364820845,10.2,469,Good,Medium,0.09398708142312098,Good
26.3,69.2,0.2847457627118644,0.2974683544303797,0.24869565217391298,0.21526418786692758,0.263843648208469,6.5,404,Moderate,Medium,0.26200352107831076,Moderate
24.7,46.6,0.07457627118644068,0.09145569620253165,0.12347826086956519,0.2270058708414873,0.17263843648208466,11.2,463,Good,Medium,0.1378309071164219,Good
33.6,74.3,0.054576271186440685,0.11518987341772154,0.568695652173913,0.4735812133072407,0.5179153094462541,3.4,655,Poor,High,0.34599166390631403,Moderate
33.2,66.6,0.0,0.02816455696202531,0.45565217391304347,0.16829745596868884,0.3713355048859935,5.6,535,Moderate,Medium,0.20468993834595023,Moderate
20.0,48.7,0.006440677966101695,0.03481012658227848,0.29043478260869565,0.19960861056751467,0.15635179153094456,10.9,448,Good,Medium,0.137529197851107,Good
20.2,59.0,0.03898305084745763,0.05348101265822784,0.20695652173913043,0.2622309197651663,0.11074918566775242,10.4,393,Good,Medium,0.1344801381355469,Good
31.1,66.0,0.015254237288135594,0.019620253164556962,0.2921739130434782,0.2720156555772994,0.29967426710097717,6.4,694,Moderate,High,0.17974766523488944,Good
22.4,59.7,0.002033898305084746,0.02594936708860759,0.21739130434782603,0.20939334637964774,0.11074918566775242,11.1,484,Good,Medium,0.11310342035778369,Good
36.5,89.2,0.13864406779661018,0.19367088607594937,0.3060869565217391,0.15655577299412915,0.39087947882736157,3.5,687,Poor,High,0.23716743244315786,Moderate
22.4,50.7,0.04610169491525424,0.060759493670886074,0.18260869565217386,0.29158512720156554,0.15309446254071662,11.1,265,Good,Low,0.14682989479611924,Good
36.0,71.3,0.017966101694915252,0.08101265822784809,0.4452173913043478,0.4070450097847358,0.3517915309446254,5.2,677,Moderate,High,0.26060653839129444,Moderate
29.7,72.5,0.005423728813559322,0.04493670886075949,0.4521739130434782,0.3052837573385519,0.3485342019543973,6.6,315,Moderate,Low,0.23127046200214924,Moderate
30.4,80.4,0.009152542372881357,0.0670886075949367,0.5391304347826086,0.40117416829745595,0.8013029315960911,3.3,856,Hazardous,Very High,0.36356973692879474,Moderate
35.3,92.3,0.04508474576271187,0.0768987341772152,0.43826086956521737,0.32485322896281804,0.3973941368078176,4.0,623,Poor,High,0.256498343055156,Moderate
18.0,81.6,0.06949152542372881,0.0759493670886076,0.31304347826086953,0.46183953033268094,0.3322475570032573,10.3,551,Moderate,Medium,0.2505142916218288,Moderate
40.5,69.4,0.0894915254237288,0.11075949367088607,0.4521739130434782,0.6125244618395304,0.31596091205211724,5.0,501,Poor,Medium,0.31618206120594816,Moderate
24.5,68.7,0.008813559322033898,0.02689873417721519,0.1878260869565217,0.2622309197651663,0.03908794788273615,10.4,253,Good,Low,0.10497144962073465,Good
36.4,97.3,0.03661016949152543,0.10537974683544306,0.546086956521739,0.3776908023483366,0.4625407166123778,4.1,556,Poor,Medium,0.30566167836188435,Moderate
39.1,59.5,0.16135593220338984,0.1816455696202532,0.40347826086956523,0.4500978473581213,0.4039087947882735,3.8,450,Poor,Medium,0.3200972809679206,Moderate
34.7,81.2,0.03254237288135593,0.0930379746835443,0.3843478260869565,0.4050880626223092,0.52442996742671,2.5,803,Hazardous,Very High,0.2878892407401752,Moderate
34.9,71.7,0.03152542372881356,0.06202531645569619,0.4695652173913043,0.26418786692759294,0.29967426710097717,6.4,577,Moderate,High,0.22539561832087682,Moderate
36.2,128.1,0.09593220338983051,0.14936708860759496,0.6852173913043477,0.5772994129158513,0.43648208469055366,3.0,485,Hazardous,Medium,0.3888596361816356,Moderate
33.7,108.8,0.1535593220338983,0.20949367088607596,0.47130434782608693,0.5146771037181996,0.5342019543973942,4.6,897,Hazardous,Very High,0.376647279772331,Moderate
39.3,64.7,0.07661016949152542,0.10949367088607595,0.5339130434782609,0.36007827788649704,0.36482084690553745,3.4,406,Poor,Medium,0.28898320172957936,Moderate
38.9,80.0,0.18101694915254238,0.21075949367088612,0.608695652173913,0.5714285714285714,0.501628664495114,5.6,695,Poor,High,0.41470586618420535,Poor
28.6,50.1,0.010847457627118645,0.049999999999999996,0.3339130434782609,0.21722113502935422,0.3094462540716612,5.5,566,Moderate,Medium,0.184285578041279,Good
20.2,54.7,0.08745762711864408,0.10696202531645571,0.2382608695652174,0.25244618395303325,0.13355048859934854,10.4,598,Good,High,0.1637354389105398,Good
33.1,72.0,0.10271186440677967,0.1550632911392405,0.4069565217391304,0.3522504892367906,0.15309446254071662,6.2,341,Moderate,Low,0.23401532581253157,Moderate
41.0,80.9,0.09423728813559322,0.17943037974683546,0.6260869565217391,0.5870841487279843,0.749185667752443,8.4,556,Hazardous,Medium,0.447204888176919,Poor
28.5,50.7,0.09152542372881356,0.10348101265822786,0.1843478260869565,0.22113502935420745,0.1270358306188925,10.3,396,Good,Medium,0.14550502448941954,Good
20.2,55.1,0.04610169491525424,0.034493670886075946,0.2817391304347826,0.2191780821917808,0.11074918566775242,12.0,585,Good,High,0.1384523528191292,Good
29.4,68.1,0.02305084745762712,0.07025316455696203,0.2104347826086956,0.41487279843444225,0.24429967426710092,5.2,361,Moderate,Low,0.19258225346496557,Good
23.5,75.6,0.03220338983050847,0.045253164556962024,0.31304347826086953,0.24266144814090018,0.12377850162866448,11.0,239,Good,Low,0.15138799648358095,Good
41.1,105.0,0.02338983050847458,0.09841772151898734,0.5165217391304348,0.4422700587084148,0.5863192182410424,3.4,750,Hazardous,High,0.3333837136214708,Moderate
33.2,101.3,0.04983050847457627,0.06550632911392405,0.5078260869565218,0.39921722113502933,0.2866449511400651,8.4,509,Poor,Medium,0.2618050193640233,Moderate
27.5,40.4,0.030508474576271188,0.04556962025316455,0.14608695652173911,0.20939334637964774,0.16612377850162863,10.3,373,Good,Low,0.11953643524649024,Good
29.9,48.7,0.05559322033898305,0.059493670886075954,0.16173913043478258,0.23483365949119372,0.1465798045602606,13.6,471,Good,Medium,0.13164789714225916,Good
25.0,54.9,0.01152542372881356,0.028481012658227847,0.25565217391304346,0.22113502935420745,0.06514657980456023,11.1,465,Good,Medium,0.11638804389177052,Good
30.0,76.4,0.05491525423728813,0.06044303797468354,0.14782608695652172,0.2446183953033268,0.13029315960912052,12.3,315,Good,Low,0.12761918681618814,Good
23.3,49.1,0.005423728813559322,0.021835443037974685,0.15130434782608695,0.19569471624266144,0.13355048859934854,10.3,222,Good,Low,0.1015617449039262,Good
35.1,60.9,0.01694915254237288,0.03924050632911392,0.20695652173913043,0.512720156555773,0.27687296416938106,5.9,576,Moderate,High,0.21054786026715427,Moderate
24.7,65.1,0.004067796610169492,0.013291139240506329,0.27826086956521734,0.18199608610567516,0.12377850162866448,11.1,461,Good,Medium,0.12027887863004656,Good
23.5,50.8,0.01864406779661017,0.034493670886075946,0.33043478260869563,0.2015655577299413,0.048859934853420196,11.3,383,Good,Medium,0.12679960277494867,Good
27.7,68.1,0.03728813559322034,0.06265822784810127,0.23999999999999996,0.2974559686888454,0.22149837133550487,5.7,420,Moderate,Medium,0.17178014069313435,Good
39.8,63.6,0.01694915254237288,0.06202531645569619,0.30782608695652175,0.2661448140900196,0.5276872964169381,4.5,681,Poor,High,0.2361265332923097,Moderate
43.1,69.1,0.008135593220338983,0.053164556962025315,0.39304347826086955,0.36007827788649704,0.46579804560260585,5.9,657,Poor,High,0.25604399038646736,Moderate
31.0,65.1,0.02576271186440678,0.028797468354430377,0.27826086956521734,0.2035225048923679,0.1498371335504886,13.7,580,Good,High,0.1372361376453822,Good
23.5,74.6,0.001016949152542373,0.021518987341772152,0.1634782608695652,0.19765166340508805,0.18566775244299671,13.1,491,Good,Medium,0.1138667226423929,Good
40.7,64.4,0.013559322033898305,0.05221518987341772,0.39304347826086955,0.3385518590998043,0.29315960912052114,6.8,504,Moderate,Medium,0.2181058916777022,Moderate
47.0,98.2,0.35491525423728815,0.3449367088607595,0.6347826086956521,0.735812133072407,0.7915309446254072,7.7,494,Hazardous,Medium,0.5723955298983028,Poor
27.6,83.3,0.43559322033898307,0.43860759493670887,0.3565217391304347,0.21722113502935422,0.16938110749185664,5.1,571,Moderate,Medium,0.3234649593854675,Moderate
34.9,68.1,0.04915254237288136,0.08607594936708861,0.41391304347826074,0.50293542074364,0.47557003257328984,4.4,726,Poor,High,0.3055293977070321,Moderate
27.7,62.4,0.0006779661016949153,0.015189873417721518,0.13739130434782607,0.2328767123287671,0.13355048859934854,13.3,239,Good,Low,0.10393726895907163,Good
36.0,51.6,0.2030508474576271,0.2626582278481013,0.4017391304347826,0.4735812133072407,0.4332247557003257,5.3,784,Poor,Very High,0.35485083494961545,Moderate
28.9,48.1,0.007457627118644068,0.018354430379746836,0.27304347826086955,0.23679060665362037,0.14332247557003258,10.6,465,Good,Medium,0.13579372359658265,Good
30.2,62.7,0.01288135593220339,0.03670886075949367,0.10782608695652171,0.26810176125244617,0.12052117263843647,15.0,270,Good,Low,0.10920784750782027,Good
22.6,61.0,0.06372881355932204,0.08196202531645569,0.13217391304347823,0.1643835616438356,0.12052117263843647,14.7,298,Good,Low,0.1125538972403056,Good
32.2,95.9,0.010169491525423728,0.03955696202531646,0.43130434782608695,0.22896281800391388,0.2377850162866449,6.6,485,Poor,Medium,0.18955572713347718,Good
32.6,92.5,0.018305084745762715,0.03512658227848101,0.32695652173913037,0.3737769080234834,0.21824104234527686,5.6,377,Moderate,Low,0.19448122782642688,Good
35.4,68.8,0.09898305084745762,0.12943037974683547,0.43826086956521737,0.29354207436399216,0.35504885993485336,5.6,650,Moderate,High,0.2630530468916712,Moderate
23.6,40.4,0.03627118644067796,0.045253164556962024,0.3339130434782609,0.2661448140900196,0.12377850162866448,14.7,319,Good,Low,0.16107214203891698,Good
24.9,82.9,0.012542372881355932,0.056329113924050635,0.5095652173913043,0.6908023483365949,0.3485342019543973,6.9,536,Poor,Medium,0.32355465089754065,Moderate
29.0,79.7,0.3142372881355932,0.35632911392405064,0.44869565217391305,0.25636007827788654,0.3876221498371335,14.0,785,Poor,Very High,0.35264885646971533,Moderate
32.2,79.5,0.17661016949152541,0.17373417721518988,0.2243478260869565,0.30332681017612523,0.3322475570032573,8.5,448,Moderate,Medium,0.24205330799461086,Moderate
39.5,94.4,0.11050847457627119,0.1620253164556962,0.5165217391304348,0.6810176125244619,0.37459283387622144,4.4,654,Poor,High,0.3689331953126171,Moderate
31.6,59.5,0.03186440677966102,0.04683544303797468,0.3895652173913043,0.3287671232876712,0.21498371335504884,6.3,344,Moderate,Low,0.202403180770332,Moderate
29.1,68.0,0.1271186440677966,0.14936708860759496,0.3947826086956522,0.2759295499021527,0.3192182410423452,7.1,516,Moderate,Medium,0.2532832264631083,Moderate
25.9,76.7,0.04677966101694916,0.05727848101265822,0.1739130434782608,0.2191780821917808,0.17915309446254069,10.3,251,Good,Low,0.13526047243243794,Good
20.9,42.5,0.006101694915254237,0.01708860759493671,0.09739130434782607,0.23483365949119372,0.11726384364820845,10.7,297,Good,Low,0.09453582199948384,Good
36.5,102.2,0.3928813559322034,0.4056962025316455,0.3547826086956521,0.7240704500978473,0.511400651465798,4.9,510,Poor,Medium,0.47776625374462933,Poor
32.3,96.1,0.1793220338983051,0.2129746835443038,0.38608695652173913,0.3013698630136986,0.5830618892508143,3.9,534,Poor,Medium,0.33256308524577216,Moderate
35.0,58.7,0.002033898305084746,0.02310126582278481,0.21739130434782603,0.3796477495107632,0.3029315960912052,5.1,361,Moderate,Low,0.1850211628155328,Good
28.3,71.1,0.054576271186440685,0.06329113924050633,0.2017391304347826,0.18395303326810175,0.1042345276872964,10.1,256,Good,Low,0.12155882036342554,Good
20.5,62.5,0.018305084745762715,0.028797468354430377,0.3182608695652173,0.27788649706457924,0.15309446254071662,10.7,463,Good,Medium,0.15926887645414128,Good
26.8,45.7,0.007796610169491525,0.026582278481012654,0.18260869565217386,0.23091976516634052,0.07491856677524429,15.4,440,Good,Medium,0.10456518324885258,Good
17.2,64.4,0.14474576271186443,0.154746835443038,0.23304347826086955,0.23679060665362037,0.14006514657980457,12.6,569,Good,Medium,0.1818783659298394,Good
26.8,48.9,0.11050847457627119,0.10917721518987342,0.1739130434782608,0.2328767123287671,0.08794788273615635,10.6,233,Good,Low,0.14288466566186578,Good
33.5,96.2,0.07491525423728813,0.13037974683544304,0.5947826086956521,0.42857142857142855,0.4951140065146579,4.4,596,Poor,High,0.344752608970894,Moderate
31.4,76.6,0.007796610169491525,0.02563291139240506,0.29565217391304344,0.2700587084148728,0.11726384364820845,13.1,570,Good,Medium,0.14328084950760425,Good
37.2,69.3,0.40915254237288134,0.4098101265822785,0.6260869565217391,0.3659491193737769,0.4169381107491856,9.0,529,Poor,Medium,0.44558737111997226,Poor
45.9,56.9,0.20033898305084746,0.25158227848101267,0.6869565217391304,0.20743639921722115,0.42019543973941365,2.8,763,Hazardous,High,0.35330192444552505,Moderate
28.1,67.8,0.006779661016949152,0.02246835443037975,0.24521739130434778,0.14285714285714288,0.06514657980456023,11.0,344,Good,Low,0.09649382588267595,Good
23.1,67.0,0.007796610169491525,0.026265822784810124,0.19652173913043475,0.2720156555772994,0.15635179153094456,10.7,543,Good,Medium,0.13179032383859607,Good
30.3,51.2,0.024745762711864405,0.060126582278481014,0.328695652173913,0.3972602739726027,0.2410423452768729,5.2,624,Moderate,High,0.2103741232827468,Moderate
45.7,100.1,0.006779661016949152,0.06993670886075949,0.41043478260869565,0.31702544031311153,0.43973941368078173,4.3,477,Poor,Medium,0.24878320129605952,Moderate
16.4,40.9,0.0847457627118644,0.09018987341772151,0.20347826086956522,0.19960861056751467,0.1628664495114006,12.5,459,Good,Medium,0.1481777914156133,Good
24.5,50.7,0.0047457627118644066,0.026265822784810124,0.13739130434782607,0.16829745596868884,0.12052117263843647,10.6,258,Good,Low,0.09144430369032518,Good
27.8,99.6,0.09220338983050848,0.10949367088607595,0.5739130434782608,0.4814090019569471,0.4592833876221498,4.7,611,Poor,High,0.3432604987547884,Moderate
26.8,72.5,0.07016949152542373,0.11202531645569622,0.19304347826086954,0.3796477495107632,0.3485342019543973,5.4,662,Moderate,High,0.22068404754143,Moderate
41.1,86.1,0.05355932203389831,0.10917721518987342,0.47826086956521735,0.4637964774951076,0.40065146579804556,5.0,716,Poor,High,0.3010890700164285,Moderate
29.1,71.8,0.005423728813559322,0.010126582278481013,0.2834782608695651,0.23091976516634052,0.13029315960912052,12.2,514,Good,Medium,0.1320482993474133,Good
31.0,74.1,0.03762711864406779,0.04651898734177215,0.23478260869565212,0.31506849315068497,0.06840390879478826,14.4,353,Good,Low,0.14048022332539306,Good
35.2,71.9,0.0023728813559322033,0.01740506329113924,0.3339130434782609,0.22309197651663404,0.10749185667752441,11.2,442,Good,Medium,0.13685496426389815,Good
25.4,74.2,0.026440677966101694,0.04177215189873418,0.35826086956521735,0.3131115459882583,0.1042345276872964,12.3,308,Good,Low,0.16876395462112156,Good
26.6,63.6,0.03016949152542373,0.04335443037974683,0.4069565217391304,0.2759295499021527,0.11400651465798044,13.5,221,Good,Low,0.1740833016408868,Good
24.4,79.3,0.04372881355932204,0.058544303797468354,0.32521739130434785,0.23091976516634052,0.17915309446254069,21.7,449,Good,Medium,0.16751267365800387,Good
42.9,94.8,0.12610169491525425,0.18607594936708863,0.3165217391304348,0.36203522504892366,0.4234527687296416,6.7,490,Poor,Medium,0.2828374754382686,Moderate
40.4,65.1,0.11220338983050848,0.17658227848101268,0.48521739130434777,0.471624266144814,0.38110749185667747,5.3,440,Poor,Medium,0.3253469635234721,Moderate
37.5,87.0,0.1471186440677966,0.18639240506329116,0.6313043478260869,0.547945205479452,0.3713355048859935,8.2,484,Poor,Medium,0.376819221464524,Moderate
26.5,60.4,0.04915254237288136,0.05443037974683544,0.27826086956521734,0.27788649706457924,0.15635179153094456,12.5,396,Good,Medium,0.16321641605609158,Good
27.6,73.5,0.061016949152542375,0.07753164556962025,0.2921739130434782,0.22504892367906065,0.048859934853420196,17.7,311,Good,Low,0.1409262732596243,Good
21.0,54.3,0.025423728813559324,0.03765822784810126,0.2104347826086956,0.20743639921722115,0.13029315960912052,10.1,569,Good,Medium,0.12224925961933959,Good
44.1,89.4,0.06338983050847458,0.1268987341772152,0.38086956521739124,0.4755381604696673,0.3973941368078176,4.2,450,Poor,Medium,0.2888180854361132,Moderate
27.5,69.5,0.008135593220338983,0.032278481012658226,0.25739130434782603,0.23483365949119372,0.11074918566775242,11.1,462,Good,Medium,0.12867764474795387,Good
34.5,45.9,0.009152542372881357,0.02594936708860759,0.3669565217391304,0.20743639921722115,0.09446254071661235,12.3,384,Good,Medium,0.14079147422689056,Good
24.7,78.0,0.03152542372881356,0.044620253164556964,0.20695652173913043,0.16829745596868884,0.08794788273615635,10.7,599,Good,High,0.10786950746746923,Good
20.9,68.0,0.013220338983050847,0.036075949367088606,0.21391304347826082,0.23679060665362037,0.13029315960912052,14.3,416,Good,Medium,0.12605861961822823,Good
17.8,57.7,0.004067796610169492,0.022151898734177215,0.34260869565217394,0.18003913894324852,0.09771986970684036,10.9,453,Good,Medium,0.1293174799293219,Good
35.1,75.6,0.009491525423728813,0.0670886075949367,0.42608695652173906,0.23679060665362037,0.4592833876221498,5.5,766,Poor,Very High,0.239748216763235,Moderate
43.6,104.2,0.2193220338983051,0.27246835443037976,0.5426086956521738,0.20939334637964774,0.6742671009771988,5.8,676,Hazardous,High,0.38361190626754105,Moderate
23.9,70.2,0.013898305084745762,0.019620253164556962,0.288695652173913,0.15655577299412915,0.12377850162866448,12.2,458,Good,Medium,0.12050969700920186,Good
48.8,101.3,0.08644067796610169,0.15917721518987343,0.5234782608695652,0.87866927592955,0.7231270358306189,3.0,544,Hazardous,Medium,0.47417849315714183,Poor
25.4,50.5,0.06508474576271187,0.08386075949367089,0.10956521739130431,0.273972602739726,0.11074918566775242,12.0,317,Good,Low,0.12864650221103308,Good
29.4,51.6,0.09932203389830509,0.1278481012658228,0.3565217391304347,0.3405088062622309,0.3485342019543973,5.8,591,Moderate,High,0.2545469765022382,Moderate
30.6,61.9,0.003728813559322034,0.01708860759493671,0.23652173913043475,0.2661448140900196,0.09120521172638436,10.5,406,Good,Medium,0.12293783722021949,Good
26.9,63.4,0.01593220338983051,0.032911392405063286,0.20869565217391298,0.26810176125244617,0.12377850162866448,11.0,368,Good,Low,0.12988390216998347,Good
28.6,59.7,0.0888135593220339,0.1658227848101266,0.44,0.2602739726027397,0.4527687296416938,4.0,769,Poor,Very High,0.2815358092753188,Moderate
31.4,70.0,0.0671186440677966,0.09715189873417722,0.36869565217391304,0.3816046966731898,0.39413680781758953,14.6,364,Moderate,Low,0.26174153989333326,Moderate
43.7,83.8,0.04779661016949152,0.17151898734177215,0.6,0.5225048923679061,0.5928338762214984,2.9,914,Hazardous,Very High,0.38693087322013364,Moderate
29.9,96.2,0.05491525423728813,0.09335443037974683,0.48869565217391303,0.4774951076320939,0.39087947882736157,3.4,444,Poor,Medium,0.30106798465008067,Moderate
24.7,65.4,0.0,0.007911392405063292,0.2521739130434782,0.19765166340508805,0.11074918566775242,13.7,410,Good,Medium,0.11369723090427639,Good
23.9,69.1,0.06169491525423729,0.07658227848101265,0.2382608695652174,0.16242661448140902,0.09446254071661235,10.1,373,Good,Low,0.12668544369969775,Good
42.1,80.6,0.1047457627118644,0.13291139240506328,0.5130434782608695,0.3561643835616438,0.4690553745928338,4.3,437,Poor,Medium,0.31518407830645495,Moderate
22.2,98.7,0.0447457627118644,0.11392405063291139,0.288695652173913,0.3679060665362035,0.2899022801302931,3.8,471,Poor,Medium,0.2210347624370371,Moderate
42.1,74.0,0.013220338983050847,0.06835443037974683,0.4695652173913043,0.5264187866927592,0.33876221498371334,3.7,611,Poor,High,0.2832641976861149,Moderate
23.6,45.6,0.026779661016949154,0.02974683544303797,0.23304347826086955,0.25636007827788654,0.17589576547231267,11.1,521,Good,Medium,0.14436516369421118,Good
